Country1,Country2,Difference
Ukraine,Bulgaria,46.50806381693394
Ukraine,Croatia,53.27288240746881
Ukraine,Guatemala,87.23531395025755
Ukraine,Korea South,52.15361924162119
Ukraine,Montenegro,39.585350825778974
Ukraine,Pakistan,63.90618123468183
Ukraine,Panama,80.5791536316931
Ukraine,Romania,68.24221567329127
Ukraine,Russia,58.98304841223451
Ukraine,Serbia,70.19259220174163
Ukraine,Suriname,51.836280730777744
Ukraine,Taiwan,58.70264048575669
Ukraine,Albania,50.7444578254611
Ukraine,Armenia,57.54128952326321
Ukraine,Azerbaijan,57.956880523368405
Ukraine,Bangladesh,70.4769465853906
Ukraine,Bosnia,51.35172830587107
Ukraine,China,74.36396977031282
Ukraine,Hong Kong,67.03730304837748
Ukraine,India,62.80923498976882
Ukraine,Indonesia,69.0869017976635
Ukraine,Kyrgyz Rep,57.113921245174545
Ukraine,Macedonia Rep,58.881236400062114
Ukraine,Malaysia,98.09689087835557
Ukraine,Singapore,85.09406559801923
Ukraine,Slovak Rep,104.12972678346948
Ukraine,Vietnam,68.89847603539573
Africa East,Australia,78.2815431631237
Africa East,Austria,81.69455306200041
Africa East,Canada,66.11353870426238
Africa East,Denmark,81.8535277187245
Africa East,Finland,53.44155686354955
Africa East,Great Britain,82.46817568007674
Africa East,Ireland,69.65629906907199
Africa East,Israel,67.85278181474949
Africa East,Jamaica,56.24944444170093
Africa East,Netherlands,78.89233169326408
Africa East,New Zealand,77.40800992145451
Africa East,Norway,64.65291950097846
Africa East,Saudi Arabia,32.93933818400121
Africa East,South Africa,47.275786614291256
Africa East,Sweden,82.06704576137733
Africa East,Switzerland,76.79843748410511
Africa East,U.S.A.,77.25930364687478
Africa East,Belarus,65.93936608733814
Africa East,Belgium,83.82720322186587
Africa East,Czech Rep,57.57603668193913
Africa East,Estonia,70.18546858146635
Africa East,France,64.319514923544
Africa East,Germany,76.39371701913711
Africa East,Hungary,83.66002629691195
Africa East,Italy,70.05711955254797
Africa East,Japan,90.09439494219383
Africa East,Latvia,74.10802925459562
Africa East,Lithuania,72.81483365359011
Africa East,Luxembourg,57.879184513951124
Africa East,Malta,62.93647591023825
Africa East,Moldova,57.55866572463264
Africa East,Ukraine,72.54653678846427
Africa East,Africa East,0.0
Africa East,Arab countries,29.899832775452108
Africa East,Algeria,36.68787265568828
Africa East,Argentina,50.941142507800116
Africa East,Brazil,35.93048844644336
Africa East,Burkina Faso,37.094473981982816
Africa East,Chile,46.119410230400824
Africa East,Costa Rica,54.817880294662984
Africa East,Dominican Rep,50.23942674832188
Africa East,Egypt,51.60426338976267
Africa East,Georgia,30.23243291566195
Africa East,Greece,64.8459713474939
Africa East,Iceland,35.397740040855716
Africa East,Iran,24.677925358506133
Africa East,Iraq,36.3318042491699
Africa East,Jordan,23.45207879911715
Africa East,Mali,24.596747752497688
Africa East,Morocco,36.68787265568828
Africa East,Peru,37.841775856849004
Africa East,Philippines,39.331920878594275
Africa East,Poland,58.92367945062494
Africa East,Portugal,53.5723809439155
Africa East,Rwanda,22.360679774997898
Africa East,Slovenia,46.71188285650665
Africa East,Spain,45.32107677449864
Africa East,Tanzania,14.66287829861518
Africa East,Thailand,16.34013463836819
Africa East,Turkey,38.54867053479276
Africa East,Uganda,37.907782842049734
Africa East,Uruguay,51.068581339214816
Africa East,Zambia,11.61895003862225
Africa East,Zimbabwe,31.448370387032774
Africa East,Africa West,47.11687595755899
Africa East,Colombia,61.05735008989499
Africa East,Ecuador,45.81484475582123
Africa East,El Salvador,66.16645675869307
Africa East,Ghana,47.69696007084728
Africa East,Mexico,72.76675064890557
Africa East,Nigeria,52.57375771237966
Africa East,Puerto Rico,63.733821476512766
Africa East,Trinidad and Tobago,51.66236541235796
Africa East,Venezuela,77.26577508832743
Africa East,Bulgaria,55.49774770204643
Africa East,Croatia,40.33608806019741
Africa East,Guatemala,66.89544080129826
Africa East,Korea South,77.03895118704564
Africa East,Montenegro,60.43177971895251
Africa East,Pakistan,50.78385570237849
Africa East,Panama,55.11805511808268
Africa East,Romania,54.12947441089743
Africa East,Russia,75.2329714952161
Africa East,Serbia,51.34199061197374
Africa East,Suriname,65.00769185258002
Africa East,Taiwan,65.13831437794502
Africa East,Albania,39.57271787481876
Africa East,Armenia,39.293765408777
Africa East,Azerbaijan,37.20215047547655
Africa East,Bangladesh,34.49637662132068
Africa East,Bosnia,43.81780460041329
Africa East,China,68.5200700525036
Africa East,Hong Kong,46.636895265444075
Africa East,India,39.191835884530846
Africa East,Indonesia,36.193922141707716
Africa East,Kyrgyz Rep,36.15245496505044
Africa East,Macedonia Rep,32.43454948045371
Africa East,Malaysia,48.041648597857254
Africa East,Singapore,61.40032573203501
Africa East,Slovak Rep,95.68698971124549
Africa East,Vietnam,34.92849839314596
Arab countries,Australia,78.70196947980399
Arab countries,Austria,89.10667763978185
Arab countries,Canada,71.90966555338719
Arab countries,Denmark,99.86991538997117
Arab countries,Finland,66.31741852635702
Arab countries,Great Britain,88.84255736976509
Arab countries,Ireland,77.48548251124207
Arab countries,Israel,76.15773105863909
Arab countries,Jamaica,73.47108274688756
Arab countries,Netherlands,91.46584061823299
Arab countries,New Zealand,84.92349498224858
Arab countries,Norway,79.3473376995095
Arab countries,Saudi Arabia,48.155996511338024
Arab countries,South Africa,55.308227236099334
Arab countries,Sweden,100.75217119248597
Arab countries,Switzerland,83.84509526501833
Arab countries,U.S.A.,78.3517708797957
Arab countries,Belarus,71.30217387990355
Arab countries,Belgium,79.25276020429824
Arab countries,Czech Rep,56.70097000933934
Arab countries,Estonia,80.51086883148137
Arab countries,France,58.762232769015846
Arab countries,Germany,81.7312669668102
Arab countries,Hungary,74.66592261534039
Arab countries,Italy,64.35837163881635
Arab countries,Japan,85.84287972802403
Arab countries,Latvia,82.6922003577121
Arab countries,Lithuania,83.05419917138447
Arab countries,Luxembourg,65.28399497579785
Arab countries,Malta,58.625932828399414
Arab countries,Moldova,63.86704940734306
Arab countries,Ukraine,81.18497397917918
Arab countries,Africa East,29.899832775452108
Arab countries,Arab countries,0.0
Arab countries,Algeria,23.62202362203543
Arab countries,Argentina,46.37887450122092
Arab countries,Brazil,35.59494346111537
Arab countries,Burkina Faso,21.447610589527216
Arab countries,Chile,51.79768334587948
Arab countries,Costa Rica,70.2780193232564
Arab countries,Dominican Rep,43.104524124504614
Arab countries,Egypt,36.013886210738214
Arab countries,Georgia,21.863211109075447
Arab countries,Greece,55.68662316930342
Arab countries,Iceland,39.1279950930277
Arab countries,Iran,28.124722220850465
Arab countries,Iraq,20.83266665599966
Arab countries,Jordan,28.35489375751565
Arab countries,Mali,26.40075756488817
Arab countries,Morocco,18.05547008526779
Arab countries,Peru,37.013511046643494
Arab countries,Philippines,31.76476034853718
Arab countries,Poland,40.29888335921977
Arab countries,Portugal,47.07440918375928
Arab countries,Rwanda,18.65475810617763
Arab countries,Slovenia,51.28352561983234
Arab countries,Spain,43.22036556994862
Arab countries,Tanzania,21.236760581595302
Arab countries,Thailand,34.044089061098404
Arab countries,Turkey,36.11094017053558
Arab countries,Uganda,35.70714214271425
Arab countries,Uruguay,44.54211490264017
Arab countries,Zambia,23.811761799581316
Arab countries,Zimbabwe,13.45362404707371
Arab countries,Africa West,52.05766033928148
Arab countries,Colombia,59.665735560705194
Arab countries,Ecuador,46.52956049652737
Arab countries,El Salvador,66.60330322138685
Arab countries,Ghana,50.78385570237849
Arab countries,Mexico,66.9850729640567
Arab countries,Nigeria,58.08614292583042
Arab countries,Puerto Rico,65.40642170307133
Arab countries,Trinidad and Tobago,63.111013301958636
Arab countries,Venezuela,74.47147104764348
Arab countries,Bulgaria,55.33534132902769
Arab countries,Croatia,40.162171256046406
Arab countries,Guatemala,59.455865984778995
Arab countries,Korea South,85.08231308562314
Arab countries,Montenegro,60.34898507845845
Arab countries,Pakistan,55.66866263886712
Arab countries,Panama,47.958315233127195
Arab countries,Romania,42.49705872175156
Arab countries,Russia,68.90573270780887
Arab countries,Serbia,41.92851058647326
Arab countries,Suriname,57.0087712549569
Arab countries,Taiwan,78.19846545808939
Arab countries,Albania,46.604720790924176
Arab countries,Armenia,51.12729212465687
Arab countries,Azerbaijan,50.0199960015992
Arab countries,Bangladesh,34.11744421846396
Arab countries,Bosnia,54.258639865002145
Arab countries,China,78.31347265956222
Arab countries,Hong Kong,59.85816569190874
Arab countries,India,41.83300132670378
Arab countries,Indonesia,50.65570056765576
Arab countries,Kyrgyz Rep,49.22397789695587
Arab countries,Macedonia Rep,46.475800154489
Arab countries,Malaysia,51.048996072400875
Arab countries,Singapore,80.8084154033477
Arab countries,Slovak Rep,85.21736912155878
Arab countries,Vietnam,56.515484603779164
Algeria,Australia,87.47571091451616
Algeria,Austria,89.39798655450804
Algeria,Canada,79.58014827832379
Algeria,Denmark,104.1633332799983
Algeria,Finland,65.08456038109192
Algeria,Great Britain,98.93937537704592
Algeria,Ireland,88.03408430829505
Algeria,Israel,69.91423317179414
Algeria,Jamaica,87.06319543871567
Algeria,Netherlands,91.15920140062659
Algeria,New Zealand,90.73036977771004
Algeria,Norway,78.17928114276826
Algeria,Saudi Arabia,53.2634959423431
Algeria,South Africa,52.69724850502159
Algeria,Sweden,103.27148686835103
Algeria,Switzerland,88.13625814612281
Algeria,U.S.A.,88.32326986700618
Algeria,Belarus,65.69627082262737
Algeria,Belgium,76.5963445602987
Algeria,Czech Rep,56.70097000933934
Algeria,Estonia,77.5886589650833
Algeria,France,56.24055476255546
Algeria,Germany,83.21057625085888
Algeria,Hungary,78.33900688673555
Algeria,Italy,67.48333127521195
Algeria,Japan,85.492689745966
Algeria,Latvia,77.82030583337487
Algeria,Lithuania,77.75602870517501
Algeria,Luxembourg,64.40496875241847
Algeria,Malta,52.028838157314254
Algeria,Moldova,56.66568626602876
Algeria,Ukraine,76.68767828015137
Algeria,Africa East,36.68787265568828
Algeria,Arab countries,23.62202362203543
Algeria,Algeria,0.0
Algeria,Argentina,43.09292285283048
Algeria,Brazil,35.31288716601915
Algeria,Burkina Faso,19.078784028338912
Algeria,Chile,40.97560249709576
Algeria,Costa Rica,55.054518434003214
Algeria,Dominican Rep,39.67366884975475
Algeria,Egypt,38.84584919911006
Algeria,Georgia,24.899799195977465
Algeria,Greece,41.701318923986086
Algeria,Iceland,43.98863489584554
Algeria,Iran,34.85685011586675
Algeria,Iraq,24.289915602982237
Algeria,Jordan,35.04283093587046
Algeria,Mali,21.517434791350013
Algeria,Morocco,28.948229652260256
Algeria,Peru,22.759613353482084
Algeria,Philippines,53.225933528685054
Algeria,Poland,38.54867053479276
Algeria,Portugal,23.57965224510319
Algeria,Rwanda,28.178005607210743
Algeria,Slovenia,36.66060555964672
Algeria,Spain,34.84250278036869
Algeria,Tanzania,27.51363298439521
Algeria,Thailand,31.0
Algeria,Turkey,27.568097504180443
Algeria,Uganda,23.043437243605826
Algeria,Uruguay,28.106938645110393
Algeria,Zambia,35.510561809129406
Algeria,Zimbabwe,26.43860813280457
Algeria,Africa West,60.11655346075655
Algeria,Colombia,60.63002556489647
Algeria,Ecuador,52.06726418777925
Algeria,El Salvador,59.648973168026956
Algeria,Ghana,55.937465083787984
Algeria,Mexico,71.12664760833313
Algeria,Nigeria,62.5939294181153
Algeria,Puerto Rico,69.81403870282824
Algeria,Trinidad and Tobago,67.60917097554147
Algeria,Venezuela,79.1580697086532
Algeria,Bulgaria,46.021733996015406
Algeria,Croatia,32.66496594212215
Algeria,Guatemala,46.850827100489916
Algeria,Korea South,76.38717169787084
Algeria,Montenegro,51.884487084291386
Algeria,Pakistan,50.32891812864648
Algeria,Panama,41.400483088968905
Algeria,Romania,34.11744421846396
Algeria,Russia,61.44916598294886
Algeria,Serbia,31.20897306865447
Algeria,Suriname,49.47726750741192
Algeria,Taiwan,74.14175611623992
Algeria,Albania,49.15282290977803
Algeria,Armenia,58.497863208838666
Algeria,Azerbaijan,57.67148342118486
Algeria,Bangladesh,40.47221268969612
Algeria,Bosnia,61.75759062657804
Algeria,China,87.77812939451375
Algeria,Hong Kong,70.63285354564121
Algeria,India,57.043842787806646
Algeria,Indonesia,56.142675390472796
Algeria,Kyrgyz Rep,55.83009940883144
Algeria,Macedonia Rep,49.9799959983992
Algeria,Malaysia,66.88796603276258
Algeria,Singapore,92.62828941527529
Algeria,Slovak Rep,99.44847912361456
Algeria,Vietnam,65.25335240430181
Argentina,Australia,58.215118311311535
Argentina,Austria,62.53798845501828
Argentina,Canada,54.84523680320835
Argentina,Denmark,87.19518335321051
Argentina,Finland,50.22947341949744
Argentina,Great Britain,75.86830695356264
Argentina,Ireland,61.538605769061746
Argentina,Israel,42.41462012089699
Argentina,Jamaica,83.20456718233682
Argentina,Netherlands,79.84359711335657
Argentina,New Zealand,59.405386961116584
Argentina,Norway,68.75318174455637
Argentina,Saudi Arabia,51.78802950489621
Argentina,South Africa,27.313000567495326
Argentina,Sweden,90.24411338142782
Argentina,Switzerland,67.97793759742936
Argentina,U.S.A.,61.75759062657804
Argentina,Belarus,83.74365647617735
Argentina,Belgium,70.95068710026705
Argentina,Czech Rep,62.78534860936905
Argentina,Estonia,87.11486669908874
Argentina,France,56.568542494923804
Argentina,Germany,75.03998933901843
Argentina,Hungary,67.89698078707183
Argentina,Italy,62.63385665915839
Argentina,Japan,81.2773031048644
Argentina,Latvia,90.22749026765624
Argentina,Lithuania,89.52653238007156
Argentina,Luxembourg,50.40833264451424
Argentina,Malta,33.823069050575526
Argentina,Moldova,75.48509786706248
Argentina,Ukraine,90.04443347592343
Argentina,Africa East,50.941142507800116
Argentina,Arab countries,46.37887450122092
Argentina,Algeria,43.09292285283048
Argentina,Argentina,0.0
Argentina,Brazil,34.61213659975356
Argentina,Burkina Faso,51.60426338976267
Argentina,Chile,40.8166632639171
Argentina,Costa Rica,60.01666435249463
Argentina,Dominican Rep,10.63014581273465
Argentina,Egypt,64.97691897897283
Argentina,Georgia,41.58124577258358
Argentina,Greece,41.08527716834828
Argentina,Iceland,25.69046515733026
Argentina,Iran,39.03844259188627
Argentina,Iraq,52.3354564325181
Argentina,Jordan,37.16180835212409
Argentina,Mali,34.55430508634199
Argentina,Morocco,46.67976006793523
Argentina,Peru,40.0374824383352
Argentina,Philippines,67.06713054842886
Argentina,Poland,45.639894828976104
Argentina,Portugal,49.10193478876367
Argentina,Rwanda,39.96248240537617
Argentina,Slovenia,57.05260730238365
Argentina,Spain,37.322915213043046
Argentina,Tanzania,42.473521163190604
Argentina,Thailand,47.97916214358062
Argentina,Turkey,36.565010597564445
Argentina,Uganda,29.5296461204668
Argentina,Uruguay,29.68164415931166
Argentina,Zambia,52.09606511052442
Argentina,Zimbabwe,46.475800154489
Argentina,Africa West,54.415071441651165
Argentina,Colombia,44.75488800120049
Argentina,Ecuador,52.49761899362675
Argentina,El Salvador,45.46427168667722
Argentina,Ghana,44.83302354291979
Argentina,Mexico,52.01922721455981
Argentina,Nigeria,46.76537180435969
Argentina,Puerto Rico,53.71219600798314
Argentina,Trinidad and Tobago,47.34976240700686
Argentina,Venezuela,63.474404290233394
Argentina,Bulgaria,73.96620850090939
Argentina,Croatia,57.63679380395825
Argentina,Guatemala,82.28000972289685
Argentina,Korea South,93.18798205777395
Argentina,Montenegro,77.01298591796062
Argentina,Pakistan,78.07688518377255
Argentina,Panama,77.15568676384133
Argentina,Romania,70.26378868236469
Argentina,Russia,89.1683800458436
Argentina,Serbia,64.7688196588451
Argentina,Suriname,76.54410493303844
Argentina,Taiwan,82.64381404557754
Argentina,Albania,74.28997240543302
Argentina,Armenia,79.012657213892
Argentina,Azerbaijan,76.8570100901668
Argentina,Bangladesh,69.3325320466518
Argentina,Bosnia,70.20683727387241
Argentina,China,103.95191195932858
Argentina,Hong Kong,88.07950953541919
Argentina,India,71.84010022264724
Argentina,Indonesia,75.82216034906945
Argentina,Kyrgyz Rep,71.20393247567159
Argentina,Macedonia Rep,70.5620294492725
Argentina,Malaysia,80.16857239592083
Argentina,Singapore,102.02450685987166
Argentina,Slovak Rep,107.73578792583271
Argentina,Vietnam,81.28345465099278
Brazil,Australia,71.46327728281149
Brazil,Austria,69.72087205421343
Brazil,Canada,60.01666435249463
Brazil,Denmark,89.42594701763018
Brazil,Finland,52.716221412388805
Brazil,Great Britain,76.6550715869472
Brazil,Ireland,71.99305522062528
Brazil,Israel,58.7962583843564
Brazil,Jamaica,72.29799443968
Brazil,Netherlands,71.33722730804723
Brazil,New Zealand,71.25307010929424
Brazil,Norway,69.70652767137379
Brazil,Saudi Arabia,41.617304093369626
Brazil,South Africa,36.578682316343766
Brazil,Sweden,84.38009243891595
Brazil,Switzerland,61.95966429863868
Brazil,U.S.A.,71.58212067269312
Brazil,Belarus,64.03905058634146
Brazil,Belgium,56.40921910468182
Brazil,Czech Rep,46.776062254106
Brazil,Estonia,72.35329985563892
Brazil,France,41.32795663954365
Brazil,Germany,65.49045732013177
Brazil,Hungary,69.49820141557622
Brazil,Italy,58.111960903070546
Brazil,Japan,69.89992846920518
Brazil,Latvia,78.47929663293371
Brazil,Lithuania,74.34379597518544
Brazil,Luxembourg,42.08325082500163
Brazil,Malta,32.7414110874898
Brazil,Moldova,56.97367813297646
Brazil,Ukraine,72.81483365359011
Brazil,Africa East,35.93048844644336
Brazil,Arab countries,35.59494346111537
Brazil,Algeria,35.31288716601915
Brazil,Argentina,34.61213659975356
Brazil,Brazil,0.0
Brazil,Burkina Faso,44.46346815083142
Brazil,Chile,32.43454948045371
Brazil,Costa Rica,52.478567053607705
Brazil,Dominican Rep,39.98749804626441
Brazil,Egypt,66.5432190384565
Brazil,Georgia,28.89636655359978
Brazil,Greece,39.14077158156185
Brazil,Iceland,22.67156809750927
Brazil,Iran,41.42463035441596
Brazil,Iraq,46.46504062195577
Brazil,Jordan,38.66522985836241
Brazil,Mali,32.46536616149585
Brazil,Morocco,46.9148164229596
Brazil,Peru,34.77067730142742
Brazil,Philippines,49.879855653359705
Brazil,Poland,43.98863489584554
Brazil,Portugal,46.87216658103186
Brazil,Rwanda,37.21558813185679
Brazil,Slovenia,36.26292872893749
Brazil,Spain,26.514147167125703
Brazil,Tanzania,27.676705006196094
Brazil,Thailand,32.526911934581186
Brazil,Turkey,14.52583904633395
Brazil,Uganda,28.35489375751565
Brazil,Uruguay,33.54101966249684
Brazil,Zambia,34.52535300326414
Brazil,Zimbabwe,43.86342439892262
Brazil,Africa West,49.66890375275057
Brazil,Colombia,49.06118628814432
Brazil,Ecuador,41.23105625617661
Brazil,El Salvador,47.44470465710583
Brazil,Ghana,49.95998398718719
Brazil,Mexico,49.879855653359705
Brazil,Nigeria,48.093658625644196
Brazil,Puerto Rico,59.30430001273095
Brazil,Trinidad and Tobago,53.777318638995006
Brazil,Venezuela,62.13694553162394
Brazil,Bulgaria,51.97114584074513
Brazil,Croatia,31.78049716414141
Brazil,Guatemala,61.30252849597641
Brazil,Korea South,68.54195795277518
Brazil,Montenegro,53.28226721902888
